Entity,Code,Year,variable,value
Anguilla,AIA,2020,Cement,0
Antarctica,ATA,2020,Cement,0
Antigua and Barbuda,ATG,2020,Cement,0
Argentina,ARG,2020,Cement,3649106
Armenia,ARM,2020,Cement,315130
Aruba,ABW,2020,Cement,0
Asia,,2020,Cement,1315196594
Asia (excl. China & India),,2020,Cement,334055779
Australia,AUS,2020,Cement,3024613
Austria,AUT,2020,Cement,1770523
Azerbaijan,AZE,2020,Cement,1082954
Bahamas,BHS,2020,Cement,0
Bahrain,BHR,2020,Cement,523892
Bangladesh,BGD,2020,Cement,1460656
Barbados,BRB,2020,Cement,70568
Belarus,BLR,2020,Cement,2267050
Belgium,BEL,2020,Cement,2819306
Belize,BLZ,2020,Cement,0
Benin,BEN,2020,Cement,212425
Bermuda,BMU,2020,Cement,0
Bhutan,BTN,2020,Cement,358716
Bolivia,BOL,2020,Cement,1439258
Bonaire Sint Eustatius and Saba,BES,2020,Cement,0
Bosnia and Herzegovina,BIH,2020,Cement,380556
Botswana,BWA,2020,Cement,6200
Brazil,BRA,2020,Cement,22198082
British Virgin Islands,VGB,2020,Cement,0
Brunei,BRN,2020,Cement,0
Bulgaria,BGR,2020,Cement,1127100
Burkina Faso,BFA,2020,Cement,120123
Burundi,BDI,2020,Cement,27125
Cambodia,KHM,2020,Cement,3315573
Cameroon,CMR,2020,Cement,1123730
Canada,CAN,2020,Cement,7176731
Cape Verde,CPV,2020,Cement,0
Central African Republic,CAF,2020,Cement,0
Chad,TCD,2020,Cement,135623
Chile,CHL,2020,Cement,782200
China,CHN,2020,Cement,858232613
Christmas Island,CXR,2020,Cement,0
Colombia,COL,2020,Cement,5305976
Comoros,COM,2020,Cement,0
Congo,COG,2020,Cement,449492
Cook Islands,COK,2020,Cement,0
Costa Rica,CRI,2020,Cement,736598
Cote d'Ivoire,CIV,2020,Cement,0
Croatia,HRV,2020,Cement,1184111
Cuba,CUB,2020,Cement,716110
Curacao,CUW,2020,Cement,0
Cyprus,CYP,2020,Cement,789212
Czechia,CZE,2020,Cement,1977237
Democratic Republic of Congo,COD,2020,Cement,714150
Denmark,DNK,2020,Cement,1129199
Djibouti,DJI,2020,Cement,73624
Dominica,DMA,2020,Cement,0
Dominican Republic,DOM,2020,Cement,2046968
Ecuador,ECU,2020,Cement,2287041
Egypt,EGY,2020,Cement,18134636
El Salvador,SLV,2020,Cement,387683
Equatorial Guinea,GNQ,2020,Cement,0
Eritrea,ERI,2020,Cement,108498
Estonia,EST,2020,Cement,295485
Eswatini,SWZ,2020,Cement,0
Ethiopia,ETH,2020,Cement,3603685
Europe,,2020,Cement,110112290
Europe (excl. EU-27),,2020,Cement,36795681
Europe (excl. EU-28),,2020,Cement,32347182
European Union (27),,2020,Cement,73316609
European Union (28),,2020,Cement,77765108
Faeroe Islands,FRO,2020,Cement,0
Fiji,FJI,2020,Cement,54571
Finland,FIN,2020,Cement,583481
France,FRA,2020,Cement,6585462
French Equatorial Africa,,2020,Cement,0
French Guiana,GUF,2020,Cement,0
French Polynesia,PYF,2020,Cement,0
French West Africa,,2020,Cement,0
Gabon,GAB,2020,Cement,189872
Gambia,GMB,2020,Cement,0
Georgia,GEO,2020,Cement,798333
Germany,DEU,2020,Cement,13286640
Ghana,GHA,2020,Cement,1549972
Greece,GRC,2020,Cement,3360215
Greenland,GRL,2020,Cement,0
Grenada,GRD,2020,Cement,0
Guadeloupe,GLP,2020,Cement,0
Guatemala,GTM,2020,Cement,1473197
Guinea,GIN,2020,Cement,0
Guinea-Bissau,GNB,2020,Cement,0
Guyana,GUY,2020,Cement,161670
Haiti,HTI,2020,Cement,77537
High-income countries,,2020,Cement,225113563
Honduras,HND,2020,Cement,765402
Hong Kong,HKG,2020,Cement,763225
Hungary,HUN,2020,Cement,1022863
Iceland,ISL,2020,Cement,0
India,IND,2020,Cement,122908202
Indonesia,IDN,2020,Cement,33803710
International transport,,2020,Cement,0
Iran,IRN,2020,Cement,23877199
Iraq,IRQ,2020,Cement,3492613
Ireland,IRL,2020,Cement,1892599
Israel,ISR,2020,Cement,1775491
Italy,ITA,2020,Cement,7911519
Jamaica,JAM,2020,Cement,380366
Japan,JPN,2020,Cement,25376205
Jordan,JOR,2020,Cement,1791710
Kazakhstan,KAZ,2020,Cement,3800151
Kenya,KEN,2020,Cement,2183911
Kiribati,KIR,2020,Cement,0
Kosovo,OWID_KOS,2020,Cement,333424
Kuwait,KWT,2020,Cement,1571676
Kuwaiti Oil Fires,,2020,Cement,0
Kyrgyzstan,KGZ,2020,Cement,753341
Laos,LAO,2020,Cement,1526449
Latvia,LVA,2020,Cement,561458
Lebanon,LBN,2020,Cement,2438415
Leeward Islands,,2020,Cement,0
Lesotho,LSO,2020,Cement,0
Liberia,LBR,2020,Cement,121673
Libya,LBY,2020,Cement,2402457
Liechtenstein,LIE,2020,Cement,0
Lithuania,LTU,2020,Cement,578055
Low-income countries,,2020,Cement,13094051
Lower-middle-income countries,,2020,Cement,344494453
Luxembourg,LUX,2020,Cement,394793
Macao,MAC,2020,Cement,0
Madagascar,MDG,2020,Cement,81374
Malawi,MWI,2020,Cement,89898
Malaysia,MYS,2020,Cement,12015737
Maldives,MDV,2020,Cement,0
Mali,MLI,2020,Cement,255745
Malta,MLT,2020,Cement,0
Marshall Islands,MHL,2020,Cement,0
Martinique,MTQ,2020,Cement,0
Mauritania,MRT,2020,Cement,0
Mauritius,MUS,2020,Cement,0
Mayotte,MYT,2020,Cement,0
Mexico,MEX,2020,Cement,20863904
Micronesia (country),FSM,2020,Cement,0
Moldova,MDA,2020,Cement,578408
Mongolia,MNG,2020,Cement,414482
Montenegro,MNE,2020,Cement,0
Montserrat,MSR,2020,Cement,0
Morocco,MAR,2020,Cement,5576679
Mozambique,MOZ,2020,Cement,929983
Myanmar,MMR,2020,Cement,1587507
Namibia,NAM,2020,Cement,405593
Nauru,NRU,2020,Cement,0
Nepal,NPL,2020,Cement,3434511
Netherlands,NLD,2020,Cement,6337
New Caledonia,NCL,2020,Cement,32819
New Zealand,NZL,2020,Cement,410940
Nicaragua,NIC,2020,Cement,352792
Niger,NER,2020,Cement,20150
Nigeria,NGA,2020,Cement,8137354
Niue,NIU,2020,Cement,0
North America,,2020,Cement,76869795
North America (excl. USA),,2020,Cement,36075217
North Korea,PRK,2020,Cement,2633125
North Macedonia,MKD,2020,Cement,359072
Norway,NOR,2020,Cement,721714
Oceania,,2020,Cement,3522943
Oman,OMN,2020,Cement,2095568
Pakistan,PAK,2020,Cement,15607945
Palau,PLW,2020,Cement,0
Palestine,PSE,2020,Cement,0
Panama,PAN,2020,Cement,775367
Panama Canal Zone,,2020,Cement,0
Papua New Guinea,PNG,2020,Cement,0
Paraguay,PRY,2020,Cement,408135
Peru,PER,2020,Cement,4320439
Philippines,PHL,2020,Cement,9952082
Poland,POL,2020,Cement,7692452
Portugal,PRT,2020,Cement,2225102
Puerto Rico,PRI,2020,Cement,0
Qatar,QAT,2020,Cement,2305124
Reunion,REU,2020,Cement,0
Romania,ROU,2020,Cement,3828019
Russia,RUS,2020,Cement,20306193
Rwanda,RWA,2020,Cement,145422
Ryukyu Islands,,2020,Cement,0
Saint Helena,SHN,2020,Cement,0
Saint Kitts and Nevis,KNA,2020,Cement,0
Saint Lucia,LCA,2020,Cement,0
Saint Pierre and Miquelon,SPM,2020,Cement,0
Saint Vincent and the Grenadines,VCT,2020,Cement,0
Samoa,WSM,2020,Cement,0
Sao Tome and Principe,STP,2020,Cement,0
Saudi Arabia,SAU,2020,Cement,25592905
Senegal,SEN,2020,Cement,2097112
Serbia,SRB,2020,Cement,809608
Seychelles,SYC,2020,Cement,0
Sierra Leone,SLE,2020,Cement,0
Singapore,SGP,2020,Cement,0
Sint Maarten (Dutch part),SXM,2020,Cement,0
Slovakia,SVK,2020,Cement,1404269
Slovenia,SVN,2020,Cement,477618
Solomon Islands,SLB,2020,Cement,0
Somalia,SOM,2020,Cement,0
South Africa,ZAF,2020,Cement,6009467
South America,,2020,Cement,43644144
South Korea,KOR,2020,Cement,22871408
South Sudan,SSD,2020,Cement,0
Spain,ESP,2020,Cement,9064168
Sri Lanka,LKA,2020,Cement,1084542
St. Kitts-Nevis-Anguilla,,2020,Cement,0
Sudan,SDN,2020,Cement,1555589
Suriname,SUR,2020,Cement,11830
Sweden,SWE,2020,Cement,1349386
Switzerland,CHE,2020,Cement,1732205
Syria,SYR,2020,Cement,558818
Taiwan,TWN,2020,Cement,5378000
Tajikistan,TJK,2020,Cement,1878546
Tanzania,TZA,2020,Cement,1747206
Thailand,THA,2020,Cement,15091308
Timor,TLS,2020,Cement,0
Togo,TGO,2020,Cement,868412
Tonga,TON,2020,Cement,0
Trinidad and Tobago,TTO,2020,Cement,251994
Tunisia,TUN,2020,Cement,3125275
Turkey,TUR,2020,Cement,35226775
Turkmenistan,TKM,2020,Cement,1450127
Turks and Caicos Islands,TCA,2020,Cement,0
Tuvalu,TUV,2020,Cement,0
Uganda,UGA,2020,Cement,372447
Ukraine,UKR,2020,Cement,4078520
United Arab Emirates,ARE,2020,Cement,8731532
United Kingdom,GBR,2020,Cement,4448499
United States,USA,2020,Cement,40794578
Upper-middle-income countries,,2020,Cement,1040908677
Uruguay,URY,2020,Cement,320186
Uzbekistan,UZB,2020,Cement,3529832
Vanuatu,VUT,2020,Cement,0
Venezuela,VEN,2020,Cement,2760221
Vietnam,VNM,2020,Cement,53038255
Wallis and Futuna,WLF,2020,Cement,0
World,OWID_WRL,2020,Cement,1626370966
Yemen,YEM,2020,Cement,691537
Zambia,ZMB,2020,Cement,1065993
Zimbabwe,ZWE,2020,Cement,697487
Afghanistan,AFG,2020,Gas,314185
Africa,,2020,Gas,287016466
Albania,ALB,2020,Gas,153164
Algeria,DZA,2020,Gas,88218526
Andorra,AND,2020,Gas,0
Angola,AGO,2020,Gas,1313899
Anguilla,AIA,2020,Gas,0
Antarctica,ATA,2020,Gas,0
Antigua and Barbuda,ATG,2020,Gas,0
Argentina,ARG,2020,Gas,86702093
Armenia,ARM,2020,Gas,4872736
Aruba,ABW,2020,Gas,0
Asia,,2020,Gas,2954286834
Asia (excl. China & India),,2020,Gas,2222049184
Australia,AUS,2020,Gas,80208272
Austria,AUT,2020,Gas,17036859
Azerbaijan,AZE,2020,Gas,23405295
Bahamas,BHS,2020,Gas,0
Bahrain,BHR,2020,Gas,30829802
Bangladesh,BGD,2020,Gas,59226386
Barbados,BRB,2020,Gas,54082
Belarus,BLR,2020,Gas,34006133
Belgium,BEL,2020,Gas,35469635
Belize,BLZ,2020,Gas,7166
Benin,BEN,2020,Gas,39623
Bermuda,BMU,2020,Gas,0
Bhutan,BTN,2020,Gas,0
Bolivia,BOL,2020,Gas,7690158
Bonaire Sint Eustatius and Saba,BES,2020,Gas,0
Bosnia and Herzegovina,BIH,2020,Gas,463227
Botswana,BWA,2020,Gas,0
Brazil,BRA,2020,Gas,60330589
British Virgin Islands,VGB,2020,Gas,0
Brunei,BRN,2020,Gas,7528649
Bulgaria,BGR,2020,Gas,5405136
Burkina Faso,BFA,2020,Gas,0
Burundi,BDI,2020,Gas,0
Cambodia,KHM,2020,Gas,0
Cameroon,CMR,2020,Gas,1215132
Canada,CAN,2020,Gas,219132482
Cape Verde,CPV,2020,Gas,0
Central African Republic,CAF,2020,Gas,0
Chad,TCD,2020,Gas,0
Chile,CHL,2020,Gas,10840109
China,CHN,2020,Gas,605253501
Christmas Island,CXR,2020,Gas,0
Colombia,COL,2020,Gas,24716410
Comoros,COM,2020,Gas,0
Congo,COG,2020,Gas,966719
Cook Islands,COK,2020,Gas,0
Costa Rica,CRI,2020,Gas,0
Cote d'Ivoire,CIV,2020,Gas,4247544
Croatia,HRV,2020,Gas,5435624
Cuba,CUB,2020,Gas,2113352
Curacao,CUW,2020,Gas,116484
Cyprus,CYP,2020,Gas,223
Czechia,CZE,2020,Gas,17647551
Democratic Republic of Congo,COD,2020,Gas,0
Denmark,DNK,2020,Gas,4821731
Djibouti,DJI,2020,Gas,0
Dominica,DMA,2020,Gas,0
Dominican Republic,DOM,2020,Gas,2479445
Ecuador,ECU,2020,Gas,1083022
Egypt,EGY,2020,Gas,99612723
El Salvador,SLV,2020,Gas,0
Equatorial Guinea,GNQ,2020,Gas,3516701
Eritrea,ERI,2020,Gas,0
Estonia,EST,2020,Gas,833634
Eswatini,SWZ,2020,Gas,0
Ethiopia,ETH,2020,Gas,0
Europe,,2020,Gas,1781935140
Europe (excl. EU-27),,2020,Gas,1029194413
Europe (excl. EU-28),,2020,Gas,872369149
European Union (27),,2020,Gas,752740727
European Union (28),,2020,Gas,909565991
Faeroe Islands,FRO,2020,Gas,0
Fiji,FJI,2020,Gas,0
Finland,FIN,2020,Gas,4147664
France,FRA,2020,Gas,80911084
French Equatorial Africa,,2020,Gas,0
French Guiana,GUF,2020,Gas,0
French Polynesia,PYF,2020,Gas,0
French West Africa,,2020,Gas,0
Gabon,GAB,2020,Gas,718305
Gambia,GMB,2020,Gas,3962
Georgia,GEO,2020,Gas,4770495
Germany,DEU,2020,Gas,170732906
Ghana,GHA,2020,Gas,3249054
Greece,GRC,2020,Gas,11001154
Greenland,GRL,2020,Gas,0
Grenada,GRD,2020,Gas,0
Guadeloupe,GLP,2020,Gas,0
Guatemala,GTM,2020,Gas,0
Guinea,GIN,2020,Gas,0
Guinea-Bissau,GNB,2020,Gas,0
Guyana,GUY,2020,Gas,0
Haiti,HTI,2020,Gas,0
High-income countries,,2020,Gas,3929712686
Honduras,HND,2020,Gas,0
Hong Kong,HKG,2020,Gas,9930394
Hungary,HUN,2020,Gas,20497683
Iceland,ISL,2020,Gas,227
India,IND,2020,Gas,126984149
Indonesia,IDN,2020,Gas,78477708
International transport,,2020,Gas,0
Iran,IRN,2020,Gas,434226970
Iraq,IRQ,2020,Gas,43427542
Ireland,IRL,2020,Gas,10815233
Israel,ISR,2020,Gas,19406664
Italy,ITA,2020,Gas,139950502
Jamaica,JAM,2020,Gas,212167
Japan,JPN,2020,Gas,216543705
Jordan,JOR,2020,Gas,8537545
Kazakhstan,KAZ,2020,Gas,48146429
Kenya,KEN,2020,Gas,0
Kiribati,KIR,2020,Gas,0
Kosovo,OWID_KOS,2020,Gas,0
Kuwait,KWT,2020,Gas,41447826
Kuwaiti Oil Fires,,2020,Gas,0
Kyrgyzstan,KGZ,2020,Gas,667759
Laos,LAO,2020,Gas,0
Latvia,LVA,2020,Gas,2084695
Lebanon,LBN,2020,Gas,0
Leeward Islands,,2020,Gas,0
Lesotho,LSO,2020,Gas,0
Liberia,LBR,2020,Gas,0
Libya,LBY,2020,Gas,18196285
Liechtenstein,LIE,2020,Gas,49858
Lithuania,LTU,2020,Gas,4465893
Low-income countries,,2020,Gas,9912308
Lower-middle-income countries,,2020,Gas,1218947315
Luxembourg,LUX,2020,Gas,1481417
Macao,MAC,2020,Gas,192438
Madagascar,MDG,2020,Gas,0
Malawi,MWI,2020,Gas,0
Malaysia,MYS,2020,Gas,71953911
Maldives,MDV,2020,Gas,0
Mali,MLI,2020,Gas,0
Malta,MLT,2020,Gas,701994
Marshall Islands,MHL,2020,Gas,0
Martinique,MTQ,2020,Gas,0
Mauritania,MRT,2020,Gas,0
Mauritius,MUS,2020,Gas,0
Mayotte,MYT,2020,Gas,0
Mexico,MEX,2020,Gas,146978489
Micronesia (country),FSM,2020,Gas,0
Moldova,MDA,2020,Gas,1953673
Mongolia,MNG,2020,Gas,0
Montenegro,MNE,2020,Gas,0
Montserrat,MSR,2020,Gas,0
Morocco,MAR,2020,Gas,1546239
Mozambique,MOZ,2020,Gas,1835243
Myanmar,MMR,2020,Gas,10104964
Namibia,NAM,2020,Gas,0
Nauru,NRU,2020,Gas,0
Nepal,NPL,2020,Gas,0
Netherlands,NLD,2020,Gas,70745161
New Caledonia,NCL,2020,Gas,0
New Zealand,NZL,2020,Gas,7846811
Nicaragua,NIC,2020,Gas,0
Niger,NER,2020,Gas,0
Nigeria,NGA,2020,Gas,39155061
Niue,NIU,2020,Gas,0
North America,,2020,Gas,2057876727
North America (excl. USA),,2020,Gas,402888435
North Korea,PRK,2020,Gas,0
North Macedonia,MKD,2020,Gas,572621
Norway,NOR,2020,Gas,13306743
Oceania,,2020,Gas,89064401
Oman,OMN,2020,Gas,53163085
Pakistan,PAK,2020,Gas,71688418
Palau,PLW,2020,Gas,0
Palestine,PSE,2020,Gas,0
Panama,PAN,2020,Gas,659261
Panama Canal Zone,,2020,Gas,0
Papua New Guinea,PNG,2020,Gas,1009318
Paraguay,PRY,2020,Gas,0
Peru,PER,2020,Gas,13132972
Philippines,PHL,2020,Gas,7899579
Poland,POL,2020,Gas,36626494
Portugal,PRT,2020,Gas,11864949
Puerto Rico,PRI,2020,Gas,0
Qatar,QAT,2020,Gas,90163522
Reunion,REU,2020,Gas,0
Romania,ROU,2020,Gas,22561796
Russia,RUS,2020,Gas,747590858
Rwanda,RWA,2020,Gas,40874
Ryukyu Islands,,2020,Gas,0
Saint Helena,SHN,2020,Gas,0
Saint Kitts and Nevis,KNA,2020,Gas,0
Saint Lucia,LCA,2020,Gas,0
Saint Pierre and Miquelon,SPM,2020,Gas,0
Saint Vincent and the Grenadines,VCT,2020,Gas,0
Samoa,WSM,2020,Gas,0
Sao Tome and Principe,STP,2020,Gas,0
Saudi Arabia,SAU,2020,Gas,257220261
Senegal,SEN,2020,Gas,23774
Serbia,SRB,2020,Gas,4975958
Seychelles,SYC,2020,Gas,0
Sierra Leone,SLE,2020,Gas,0
Singapore,SGP,2020,Gas,21107206
Sint Maarten (Dutch part),SXM,2020,Gas,0
Slovakia,SVK,2020,Gas,9815822
Slovenia,SVN,2020,Gas,1714088
Solomon Islands,SLB,2020,Gas,0
Somalia,SOM,2020,Gas,0
South Africa,ZAF,2020,Gas,8375703
South America,,2020,Gas,229329818
South Korea,KOR,2020,Gas,114830613
South Sudan,SSD,2020,Gas,0
Spain,ESP,2020,Gas,64131411
Sri Lanka,LKA,2020,Gas,0
St. Kitts-Nevis-Anguilla,,2020,Gas,0
Sudan,SDN,2020,Gas,0
Suriname,SUR,2020,Gas,9040
Sweden,SWE,2020,Gas,1840388
Switzerland,CHE,2020,Gas,6527849
Syria,SYR,2020,Gas,7408219
Taiwan,TWN,2020,Gas,46424545
Tajikistan,TJK,2020,Gas,114473
Tanzania,TZA,2020,Gas,1589999
Thailand,THA,2020,Gas,76122555
Timor,TLS,2020,Gas,0
Togo,TGO,2020,Gas,95094
Tonga,TON,2020,Gas,0
Trinidad and Tobago,TTO,2020,Gas,31135507
Tunisia,TUN,2020,Gas,13056006
Turkey,TUR,2020,Gas,88945504
Turkmenistan,TKM,2020,Gas,53863154
Turks and Caicos Islands,TCA,2020,Gas,0
Tuvalu,TUV,2020,Gas,0
Uganda,UGA,2020,Gas,0
Ukraine,UKR,2020,Gas,62768838
United Arab Emirates,ARE,2020,Gas,115024786
United Kingdom,GBR,2020,Gas,156825264
United States,USA,2020,Gas,1654988292
Upper-middle-income countries,,2020,Gas,2216205067
Uruguay,URY,2020,Gas,93415
Uzbekistan,UZB,2020,Gas,87111753
Vanuatu,VUT,2020,Gas,0
Venezuela,VEN,2020,Gas,24732010
Vietnam,VNM,2020,Gas,16735377
Wallis and Futuna,WLF,2020,Gas,0
World,OWID_WRL,2020,Gas,7399509390
Yemen,YEM,2020,Gas,214731
Zambia,ZMB,2020,Gas,0
Zimbabwe,ZWE,2020,Gas,0
Afghanistan,AFG,2020,Oil,4277487
Africa,,2020,Oil,471445864
Albania,ALB,2020,Oil,3139714
